,EXP
0,1000
1,1200
2,1440
3,1728
4,2073.6
5,2488.32
6,2985.984
7,3583.1808
8,4299.81696
9,5159.780352
10,6191.736422
11,7430.083707
12,8916.100448
13,10699.32054
14,12839.18465
15,15407.02157
16,18488.42589
17,22186.11107
18,26623.33328
19,31947.99994
20,38337.59992
21,46005.11991
22,55206.14389
23,66247.37267
24,79496.8472
25,95396.21664
26,114475.46
27,137370.552
28,164844.6624
29,197813.5948
30,237376.3138
31,284851.5766
32,341821.8919
33,410186.2702
34,492223.5243
35,590668.2292
36,708801.875
37,850562.25
38,1020674.7
39,1224809.64
40,1469771.568
41,1763725.882
42,2116471.058
43,2539765.269
44,3047718.323
45,3657261.988
46,4388714.386
47,5266457.263
48,6319748.715
49,7583698.458
50,9100438.15
