NameID,FighterName
0,Aburius
1,Accius
2,Accoleius
3,Acilius
4,Aebutius
5,Aedinius
6,Aelius
7,Aemilius
8,Albanius
9,Albatius
10,Allectius
11,Amatius
12,Annius
13,Antistius
14,Antius
15,Antonius
16,Appuleius
17,Aquillius
18,Armenius
19,Arrius
20,Arsinius
21,Artorius
22,Asinius
23,Ateius
24,Atius
25,Atilius
26,Atrius
27,Attius
28,Aufidius
29,Aurelius
30,Aurius
31,Ausonius
32,Avidius
33,Avitus
34,Axius
35,Baebius
36,Balventius
37,Bantius
38,Barbatius
39,Barrius
40,Bellicius
41,Bellius
42,Betilienus
43,Betucius
44,Blandius
45,Blossius
46,Bruttius
47,Bucculeius
48,Burbuleius
49,Burrienus
50,Caecilius
51,Caecina
52,Caecius
53,Caedicius
54,Caelius
55,Caeparius
56,Caepasius
57,Caerellius
58,Caesennius
59,Caesetius
60,Caesius
61,Caesonius
62,Caesulenus
63,Caetronius
64,Calavius
65,Calidius
66,Calpurnius
67,Calventius
68,Calvisius
69,Camilius
70,Camelius
71,Canidius
72,Caninius
73,Canius
74,Cantilius
75,Cantius
76,Canuleius
77,Canutius
78,Carfulenus
79,Carisius
80,Carius
81,Caristanius
82,Carpinatius
83,Carteius
84,Carvilius
85,Cassius
86,Castricius
87,Castrinius
88,Catius
89,Catienus
90,Catilius
91,Ceionius
92,Centenius
93,Cestius
94,Cicereius
95,Cilnius
96,Cincius
97,Cispius
98,Claudius
99,Clodius
100,Cloelius
101,Clovius
102,Cluilius
103,Cluentius
104,Cluvius
105,Cocceius
106,Cominius
107,Consentius
108,Considius
109,Coponius
110,Cordius
111,Corfidius
112,Cornelius
113,Cornificius
114,Coruncanius
115,Cosconius
116,Cossinius
117,Cossutius
118,Cotius
119,Cottius
120,Crassitius
121,Crepereius
122,Critonius
123,Cupiennius
124,Curiatius
125,Curius
126,Curtilia
127,Curtius
128,Cuspius
129,Decimius
130,Decius
131,Dellius
132,Desticius
133,Dexsius
134,Didius
135,Digitius
136,Dillius
137,Domitius
138,Duccius
139,Duilius
140,Durmius
141,Duronius
142,Egilius
143,Egnatius
144,Egnatuleius
145,Ennius
146,Epidius
147,Eppius
148,Equitius
149,Erucius
150,Fabius
151,Fabricius
152,Fadius
153,Faenius
154,Falcidius
155,Falerius
156,Fannius
157,Farsuleius
158,Faucius
159,Favonius
160,Festinius
161,Fidiculanius
162,Flaminius
163,Flavius
164,Flavinius
165,Flavonius
166,Floridius
167,Florius
168,Floronius
169,Fonteius
170,Foslius
171,Fuficius
172,Fufidius
173,Fufius
174,Fulcinius
175,Fulvius
176,Fundanus
177,Furius
178,Furnia
179,Gabinius
180,Galerius
181,Gallius
182,Gargonius
183,Gavius
184,Geganius
185,Gellius
186,Geminius
187,Genucius
188,Gessius
189,Granius
190,Gratius
191,Gratidius
192,Haterius
193,Heius
194,Helvidius
195,Helvius
196,Herennius
197,Herminius
198,Hirrius
199,Hirtius
200,Hirtuleius
201,Horatius
202,Hortensius
203,Hosidius
204,Hostilius
205,Iccius
206,Icilius
207,Insteius
208,Julius
209,Junius
210,Juventius
211,Laberius
212,Labienus
213,Lacerius
214,Laecanius
215,Laelius
216,Laenius
217,Laetilius
218,Laetorius
219,Lafrenius
220,Lamponius
221,Laronius
222,Lartius
223,Latinius
224,Lavinius
225,Lemonius
226,Lentidius
227,Liburnius
228,Licinius
229,Ligarius
230,Livius
231,Lollius
232,Longinius
233,Loreius
234,Lucceius
235,Lucienus
236,Lucilius
237,Lucius
238,Lucretius
239,Lurius
240,Luscius
241,Lusius
242,Lutatius
